0.0	0.0060257865116000175	
1.0	0.980946958065033	
0.0	0.005679128225892782	
0.0	0.0060257865116000175	
0.0	0.02199583500623703	
0.0	0.05956435203552246	
1.0	0.9805487394332886	
0.0	0.006310712546110153	
1.0	0.9799853563308716	
0.0	0.008177705109119415	
1.0	0.9798005819320679	
0.0	0.006024960894137621	
0.0	0.0013314354000613093	
0.0	0.006837483495473862	
0.0	0.0014719904866069555	
0.0	0.008041136898100376	
0.0	0.007333923596888781	
1.0	0.9798005819320679	
0.0	0.023166658356785774	
0.0	0.007145738694816828	
0.0	0.007900104857981205	
0.0	0.008211219683289528	
0.0	0.006837483495473862	
0.0	0.00587016437202692	
0.0	0.008041136898100376	
1.0	0.981289267539978	
0.0	0.05913497880101204	
0.0	0.006490750703960657	
0.0	0.006661038380116224	
0.0	0.0019401614554226398	
0.0	0.005679128225892782	
0.0	0.006392593029886484	
0.0	0.00914105586707592	
0.0	0.022811371833086014	
0.0	0.006913478951901197	
0.0	0.007333923596888781	
0.0	0.05913497880101204	
1.0	0.981423020362854	
0.0	0.00677009392529726	
0.0	0.00655845832079649	
0.0	0.022811371833086014	
0.0	0.006837483495473862	
0.0	0.00677009392529726	
0.0	0.00677009392529726	
0.0	0.006913478951901197	
0.0	0.0452786460518837	
0.0	0.007591777015477419	
0.0	0.07564494758844376	
0.0	0.023166658356785774	
0.0	0.00781334936618805	
0.0	0.008211219683289528	
0.0	0.00677009392529726	
1.0	0.9816600680351257	
0.0	0.006883862428367138	
0.0	0.0055611999705433846	
0.0	0.0070082638412714005	
0.0	0.0059007019735872746	
0.0	0.006182193756103516	
0.0	0.006883862428367138	
0.0	0.006886607501655817	
0.0	0.022368622943758965	
0.0	0.0017076398944482207	
1.0	0.9813550114631653	
0.0	0.002213041065260768	
1.0	0.9799853563308716	
0.0	0.007175648119300604	
1.0	0.9819936156272888	
0.0	0.006024960894137621	
0.0	0.006053882651031017	
0.0	0.007900104857981205	
0.0	0.008486699312925339	
0.0	0.042383868247270584	
0.0	0.006053882651031017	
0.0	0.0014719904866069555	
0.0	0.022811371833086014	
0.0	0.0066956630907952785	
0.0	0.00796804204583168	
0.0	0.0013314354000613093	
0.0	0.007145738694816828	
0.0	0.001405738410539925	
0.0	0.009381292387843132	
0.0	0.022431373596191406	
0.0	0.006390043534338474	
0.0	0.02199583500623703	
0.0	0.005679128225892782	
0.0	0.006444431841373444	
1.0	0.9821120500564575	
1.0	0.9798005819320679	
0.0	0.006182193756103516	
0.0	0.0071566603146493435	
0.0	0.009381292387843132	
0.0	0.006053882651031017	
0.0	0.0060257865116000175	
0.0	0.00914105586707592	
0.0	0.006913478951901197	
0.0	0.006182193756103516	
0.0	0.00706519978120923	
0.0	0.007175648119300604	
0.0	0.02199583500623703	
0.0	0.022811371833086014	
0.0	0.0066956630907952785	
0.0	0.07627642899751663	
0.0	0.008709889836609364	
0.0	0.046184130012989044	
0.0	0.008486699312925339	
0.0	0.008041136898100376	
0.0	0.00677009392529726	
0.0	0.006883862428367138	
0.0	0.00655845832079649	
0.0	0.04291728138923645	
0.0	0.023558812215924263	
0.0	0.0070082638412714005	
0.0	0.006392593029886484	
0.0	0.005679128225892782	
0.0	0.001405738410539925	
1.0	0.9807267785072327	
0.0	0.005679128225892782	
0.0	0.05083651468157768	
0.0	0.022431373596191406	
0.0	0.05427587404847145	
0.0	0.0076975044794380665	
0.0	0.007145738694816828	
0.0	0.008211219683289528	
0.0	0.007612955756485462	
0.0	0.023251283913850784	
0.0	0.023251283913850784	
0.0	0.006883862428367138	
0.0	0.0013314354000613093	
0.0	0.0066956630907952785	
0.0	0.008709889836609364	
0.0	0.007145738694816828	
0.0	0.006182193756103516	
0.0	0.0071566603146493435	
0.0	0.023166658356785774	
0.0	0.02199583500623703	
0.0	0.023166658356785774	
0.0	0.00655845832079649	
0.0	0.0059007019735872746	
0.0	0.023251283913850784	
1.0	0.9799455404281616	
0.0	0.006886607501655817	
0.0	0.006024960894137621	
0.0	0.0016936161555349827	
0.0	0.006182193756103516	
0.0	0.007397024892270565	
0.0	0.007145738694816828	
0.0	0.0013941904762759805	
0.0	0.006913478951901197	
1.0	0.9809360504150391	
0.0	0.0071566603146493435	
0.0	0.06828034669160843	
0.0	0.007397024892270565	
0.0	0.06334266066551208	
0.0	0.00655845832079649	
0.0	0.006182193756103516	
0.0	0.05956435203552246	
0.0	0.008041136898100376	
0.0	0.02199583500623703	
0.0	0.006490750703960657	
0.0	0.007145738694816828	
1.0	0.981289267539978	
1.0	0.9795674085617065	
0.0	0.00677009392529726	
0.0	0.0071566603146493435	
0.0	0.006310712546110153	
0.0	0.06278157234191895	
1.0	0.9819936156272888	
0.0	0.006390043534338474	
0.0	0.006324063055217266	
0.0	0.04454144090414047	
0.0	0.04932509362697601	
0.0	0.0071566603146493435	
0.0	0.06828034669160843	
1.0	0.9787823557853699	
0.0	0.008177705109119415	
0.0	0.07561002671718597	
1.0	0.981289267539978	
0.0	0.007175648119300604	
0.0	0.023166658356785774	
0.0	0.006913478951901197	
0.0	0.003184414468705654	
0.0	0.007612955756485462	
0.0	0.0683121308684349	
0.0	0.0021097620483487844	
0.0	0.008211219683289528	
0.0	0.006883862428367138	
0.0	0.0016174050979316235	
0.0	0.007900104857981205	
1.0	0.9809360504150391	
0.0	0.0013314354000613093	
0.0	0.002213041065260768	
1.0	0.9798005819320679	
1.0	0.9816535115242004	
0.0	0.0016174050979316235	
1.0	0.9824438691139221	
0.0	0.054739534854888916	
0.0	0.0014719904866069555	
0.0	0.0017880949890241027	
0.0	0.001405738410539925	
0.0	0.006444431841373444	
0.0	0.002227403922006488	
1.0	0.981289267539978	
0.0	0.0020681482274085283	
0.0	0.0013314354000613093	
0.0	0.0014719904866069555	
0.0	0.0017076398944482207	
0.0	0.007253339979797602	
0.0	0.07561002671718597	
0.0	0.003184414468705654	
0.0	0.0071566603146493435	
0.0	0.007175648119300604	
0.0	0.0016936161555349827	
0.0	0.002227403922006488	
0.0	0.00796804204583168	
0.0	0.00706519978120923	
0.0	0.0013314354000613093	
0.0	0.006709822919219732	
0.0	0.02199583500623703	
0.0	0.0017076398944482207	
1.0	0.9795674085617065	
0.0	0.0013314354000613093	
1.0	0.9819936156272888	
0.0	0.001405738410539925	
0.0	0.0016174050979316235	
0.0	0.0017076398944482207	
0.0	0.002020995132625103	
0.0	0.0019401614554226398	
1.0	0.981423020362854	
0.0	0.007067207247018814	
0.0	0.0017880949890241027	
0.0	0.0017076398944482207	
0.0	0.0017880949890241027	
0.0	0.0029456892516463995	
0.0	0.022368622943758965	
0.0	0.0019401614554226398	
0.0	0.00796804204583168	
0.0	0.0016174050979316235	
0.0	0.0013314354000613093	
1.0	0.9815576076507568	
0.0	0.006837483495473862	
0.0	0.001405738410539925	
0.0	0.0019401614554226398	
0.0	0.0017076398944482207	
0.0	0.0017880949890241027	
0.0	0.0020483657717704773	
0.0	0.0025165346451103687	
1.0	0.9807267785072327	
0.0	0.0017076398944482207	
1.0	0.9821120500564575	
0.0	0.0016174050979316235	
0.0	0.0023836588952690363	
0.0	0.0029456892516463995	
0.0	0.0023836588952690363	
0.0	0.0020681482274085283	
0.0	0.0013941904762759805	
0.0	0.0017880949890241027	
0.0	0.002227403922006488	
0.0	0.002020995132625103	
0.0	0.003184414468705654	
1.0	0.981764018535614	
0.0	0.0029456892516463995	
0.0	0.002227403922006488	
0.0	0.00706519978120923	
1.0	0.9809360504150391	
0.0	0.002213041065260768	
1.0	0.981764018535614	
0.0	0.0021097620483487844	
0.0	0.002020995132625103	
0.0	0.002183474600315094	
0.0	0.0016174050979316235	
0.0	0.001914234017021954	
0.0	0.0020961561240255833	
0.0	0.0020483657717704773	
1.0	0.981764018535614	
0.0	0.0020483657717704773	
0.0	0.0013314354000613093	
0.0	0.002227403922006488	
0.0	0.002183474600315094	
0.0	0.001914234017021954	
0.0	0.0017880949890241027	
1.0	0.9807267785072327	
0.0	0.008041136898100376	
0.0	0.0019401614554226398	
0.0	0.0014719904866069555	
0.0	0.006886607501655817	
0.0	0.0016174050979316235	
0.0	0.0017076398944482207	
0.0	0.002183474600315094	
0.0	0.001405738410539925	
0.0	0.0014719904866069555	
0.0	0.0017880949890241027	
0.0	0.0019401614554226398	
1.0	0.9818281531333923	
0.0	0.0016936161555349827	
0.0	0.0014719904866069555	
1.0	0.980908989906311	
0.0	0.0020483657717704773	
0.0	0.0013941904762759805	
1.0	0.9821120500564575	
0.0	0.0014719904866069555	
0.0	0.002020995132625103	
0.0	0.0013941904762759805	
1.0	0.9827028512954712	
0.0	0.0014719904866069555	
0.0	0.002213041065260768	
0.0	0.0014719904866069555	
0.0	0.0014719904866069555	
1.0	0.9807337522506714	
0.0	0.003184414468705654	
0.0	0.0016174050979316235	
0.0	0.0016174050979316235	
0.0	0.0017880949890241027	
0.0	0.0017880949890241027	
0.0	0.0020483657717704773	
0.0	0.0021097620483487844	
1.0	0.9821120500564575	
1.0	0.9831356406211853	
0.0	0.0019401614554226398	
0.0	0.0029456892516463995	
0.0	0.0020961561240255833	
0.0	0.001914234017021954	
0.0	0.0016936161555349827	
0.0	0.0013314354000613093	
0.0	0.0019401614554226398	
0.0	0.006444431841373444	
0.0	0.0016174050979316235	
0.0	0.002227403922006488	
0.0	0.001914234017021954	
0.0	0.0017076398944482207	
0.0	0.0029456892516463995	
0.0	0.0017880949890241027	
0.0	0.0013314354000613093	
0.0	0.008486699312925339	
0.0	0.002183474600315094	
0.0	0.0013314354000613093	
0.0	0.0016936161555349827	
0.0	0.0019401614554226398	
0.0	0.0017880949890241027	
0.0	0.002227403922006488	
0.0	0.0020483657717704773	
0.0	0.002227403922006488	
0.0	0.023558812215924263	
0.0	0.0017880949890241027	
0.0	0.00677009392529726	
0.0	0.002183474600315094	
1.0	0.981423020362854	
0.0	0.002183474600315094	
1.0	0.9824507832527161	
0.0	0.0036924073938280344	
0.0	0.0021097620483487844	
0.0	0.002020995132625103	
0.0	0.006310712546110153	
0.0	0.0020681482274085283	
0.0	0.003184414468705654	
0.0	0.0033277468755841255	
0.0	0.0023836588952690363	
0.0	0.0029456892516463995	
0.0	0.0019401614554226398	
1.0	0.9805487394332886	
0.0	0.0033277468755841255	
0.0	0.0020681482274085283	
0.0	0.0029456892516463995	
1.0	0.9802024960517883	
0.0	0.0021097620483487844	
0.0	0.0020483657717704773	
0.0	0.001405738410539925	
0.0	0.0021097620483487844	
0.0	0.0021097620483487844	
0.0	0.0032686206977814436	
0.0	0.0020681482274085283	
0.0	0.0016936161555349827	
0.0	0.0022863615304231644	
0.0	0.0020681482274085283	
0.0	0.0013314354000613093	
0.0	0.003597323317080736	
0.0	0.003597323317080736	
1.0	0.9824507832527161	
0.0	0.0017880949890241027	
0.0	0.001405738410539925	
0.0	0.0033277468755841255	
0.0	0.002183474600315094	
1.0	0.981423020362854	
0.0	0.002227403922006488	
0.0	0.0021097620483487844	
0.0	0.0020681482274085283	
0.0	0.0029456892516463995	
0.0	0.002020995132625103	
0.0	0.0013314354000613093	
0.0	0.0019401614554226398	
0.0	0.0016936161555349827	
